#,Date,Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),pH  ,,,,
8651,7/3/2022 15:00,25.82,-23.19,7.03,,,,
8652,7/3/2022 15:15,25.84,-23.05,7.02,,,,
8653,7/3/2022 15:30,25.87,-23,7.02,,,,
8654,7/3/2022 15:45,25.84,-22.92,7.02,,,,
8655,7/3/2022 16:00,25.82,-23.14,7.03,,,,
8656,7/3/2022 16:15,25.79,-22.92,7.02,,,,
8657,7/3/2022 16:30,25.74,-22.88,7.02,,,,
8658,7/3/2022 16:45,25.67,-22.91,7.02,,,,
8659,7/3/2022 17:00,25.65,-22.66,7.02,,,,
8660,7/3/2022 17:15,25.65,-22.78,7.02,,,,
8661,7/3/2022 17:30,25.62,-23,7.02,,,,
8662,7/3/2022 17:45,25.6,-23.08,7.02,,,,
8663,7/3/2022 18:00,25.6,-23.19,7.03,,,,
8664,7/3/2022 18:15,25.57,-23.27,7.03,,,,
8665,7/3/2022 18:30,25.55,-23.33,7.03,,,,
8666,7/3/2022 18:45,25.53,-23.47,7.03,,,,
8667,7/3/2022 19:00,25.5,-23.64,7.03,,,,
8668,7/3/2022 19:15,25.48,-23.7,7.04,,,,
8669,7/3/2022 19:30,25.45,-23.69,7.04,,,,
8670,7/3/2022 19:45,25.38,-23.69,7.04,,,,
8671,7/3/2022 20:00,25.33,-23.83,7.04,,,,
8672,7/3/2022 20:15,25.28,-23.84,7.04,,,,
8673,7/3/2022 20:30,25.21,-23.74,7.04,,,,
8674,7/3/2022 20:45,25.19,-23.7,7.04,,,,
8675,7/3/2022 21:00,25.14,-23.72,7.04,,,,
8676,7/3/2022 21:15,25.11,-23.83,7.04,,,,
8677,7/3/2022 21:30,25.09,-24.05,7.04,,,,
8678,7/3/2022 21:45,25.06,-24.2,7.05,,,,
8679,7/3/2022 22:00,25.04,-24.53,7.05,,,,
8680,7/3/2022 22:15,25.02,-24.89,7.06,,,,
8681,7/3/2022 22:30,24.99,-25.16,7.06,,,,
8682,7/3/2022 22:45,24.97,-25.22,7.06,,,,
8683,7/3/2022 23:00,24.97,-25.08,7.06,,,,
8684,7/3/2022 23:15,24.94,-25.24,7.06,,,,
8685,7/3/2022 23:30,24.92,-25.19,7.06,,,,
8686,7/3/2022 23:45,24.92,-25.06,7.06,,,,
8687,7/4/2022 0:00,24.92,-25.16,7.06,,,,
8688,7/4/2022 0:15,24.9,-25.17,7.06,,,,
8689,7/4/2022 0:30,24.9,-25.25,7.07,,,,
8690,7/4/2022 0:45,24.87,-25.2,7.06,,,,
8691,7/4/2022 1:00,24.87,-25.42,7.07,,,,
8692,7/4/2022 1:15,24.85,-25.45,7.07,,,,
8693,7/4/2022 1:30,24.82,-25.55,7.07,,,,
8694,7/4/2022 1:45,24.8,-25.56,7.07,,,,
8695,7/4/2022 2:00,24.8,-26.03,7.08,,,,
8696,7/4/2022 2:15,24.77,-25.81,7.08,,,,
8697,7/4/2022 2:30,24.77,-25.91,7.08,,,,
8698,7/4/2022 2:45,24.75,-25.95,7.08,,,,
8699,7/4/2022 3:00,24.73,-25.99,7.08,,,,
8700,7/4/2022 3:15,24.73,-26.03,7.08,,,,
8701,7/4/2022 3:30,24.7,-26.02,7.08,,,,
8702,7/4/2022 3:45,24.7,-26.05,7.08,,,,
8703,7/4/2022 4:00,24.68,-26.02,7.08,,,,
8704,7/4/2022 4:15,24.68,-25.75,7.07,,,,
8705,7/4/2022 4:30,24.65,-25.81,7.08,,,,
8706,7/4/2022 4:45,24.65,-26.03,7.08,,,,
8707,7/4/2022 5:00,24.63,-26.22,7.08,,,,
8708,7/4/2022 5:15,24.63,-26.19,7.08,,,,
8709,7/4/2022 5:30,24.6,-26.05,7.08,,,,
8710,7/4/2022 5:45,24.6,-26.11,7.08,,,,
8711,7/4/2022 6:00,24.58,-26.13,7.08,,,,
8712,7/4/2022 6:15,24.56,-26.13,7.08,,,,
8713,7/4/2022 6:30,24.56,-26.05,7.08,,,,
8714,7/4/2022 6:45,24.56,-26.2,7.08,,,,
8715,7/4/2022 7:00,24.56,-26.39,7.09,,,,
8716,7/4/2022 7:15,24.56,-26.11,7.08,,,,
8717,7/4/2022 7:30,24.56,-26.24,7.08,,,,
8718,7/4/2022 7:45,24.56,-26.28,7.08,,,,
8719,7/4/2022 8:00,24.56,-26.27,7.08,,,,
8720,7/4/2022 8:15,24.58,-26.27,7.08,,,,
8721,7/4/2022 8:30,24.58,-26.2,7.08,,,,
8722,7/4/2022 8:45,24.6,-26.22,7.08,,,,
8723,7/4/2022 9:00,24.63,-26.11,7.08,,,,
8724,7/4/2022 9:15,24.65,-25.91,7.08,,,,
8725,7/4/2022 9:30,24.73,-25.89,7.08,,,,
8726,7/4/2022 9:45,24.77,-25.89,7.08,,,,
8727,7/4/2022 10:00,24.85,-26.03,7.08,,,,
8728,7/4/2022 10:15,24.92,-26.3,7.08,,,,
8729,7/4/2022 10:30,24.97,-26.58,7.09,,,,
8730,7/4/2022 10:45,24.99,-26.86,7.1,,,,
8731,7/4/2022 11:00,25.04,-26.55,7.09,,,,
8732,7/4/2022 11:15,25.06,-26.77,7.09,,,,
8733,7/4/2022 11:30,25.11,-26.8,7.09,,,,
8734,7/4/2022 11:45,25.14,-27,7.1,,,,
8735,7/4/2022 12:00,25.19,-27.2,7.1,,,,
8736,7/4/2022 12:15,25.21,-27.28,7.1,,,,
8737,7/4/2022 12:30,25.23,-27.31,7.1,,,,
8738,7/4/2022 12:45,25.26,-27.49,7.11,,,,
8739,7/4/2022 13:00,25.33,-27.41,7.11,,,,
8740,7/4/2022 13:15,25.38,-27.59,7.11,,,,
8741,7/4/2022 13:30,25.4,-27.64,7.11,,,,
8742,7/4/2022 13:45,25.4,-27.8,7.11,,,,
8743,7/4/2022 14:00,25.4,-27.7,7.11,,,,
8744,7/4/2022 14:15,25.4,-27.84,7.11,,,,
8745,7/4/2022 14:30,25.4,-27.91,7.11,,,,
8746,7/4/2022 14:45,25.4,-28,7.12,,,,
8747,7/4/2022 15:00,25.43,-27.92,7.11,,,,
8748,7/4/2022 15:15,25.48,-27.83,7.11,,,,
8749,7/4/2022 15:30,25.55,-27.89,7.11,,,,
8750,7/4/2022 15:45,25.6,-27.72,7.11,,,,
8751,7/4/2022 16:00,25.65,-26.99,7.1,,,,
8752,7/4/2022 16:15,25.65,-26.31,7.08,,,,
8753,7/4/2022 16:30,25.65,-26.06,7.08,,,,
8754,7/4/2022 16:45,25.67,-25.74,7.07,,,,
8755,7/4/2022 17:00,25.7,-26.02,7.08,,,,
8756,7/4/2022 17:15,25.72,-26.19,7.08,,,,
8757,7/4/2022 17:30,25.74,-26.25,7.08,,,,
8758,7/4/2022 17:45,25.74,-26.27,7.08,,,,
8759,7/4/2022 18:00,25.72,-25.94,7.08,,,,
8760,7/4/2022 18:15,25.67,-25.58,7.07,,,,
8761,7/4/2022 18:30,25.65,-25.53,7.07,,,,
8762,7/4/2022 18:45,25.6,-25.53,7.07,,,,
8763,7/4/2022 19:00,25.57,-25.8,7.08,,,,
8764,7/4/2022 19:15,25.55,-26.13,7.08,,,,
8765,7/4/2022 19:30,25.53,-26.28,7.08,,,,
8766,7/4/2022 19:45,25.5,-26.47,7.09,,,,
8767,7/4/2022 20:00,25.48,-26.67,7.09,,,,
8768,7/4/2022 20:15,25.45,-26.94,7.1,,,,
8769,7/4/2022 20:30,25.43,-27.13,7.1,,,,
8770,7/4/2022 20:45,25.4,-27.3,7.1,,,,
8771,7/4/2022 21:00,25.38,-27.53,7.11,,,,
8772,7/4/2022 21:15,25.36,-27.74,7.11,,,,
8773,7/4/2022 21:30,25.33,-27.89,7.11,,,,
8774,7/4/2022 21:45,25.31,-27.99,7.12,,,,
8775,7/4/2022 22:00,25.28,-28.19,7.12,,,,
8776,7/4/2022 22:15,25.26,-28.36,7.12,,,,
8777,7/4/2022 22:30,25.23,-28.31,7.12,,,,
8778,7/4/2022 22:45,25.23,-28.17,7.12,,,,
8779,7/4/2022 23:00,25.21,-27.95,7.12,,,,
8780,7/4/2022 23:15,25.19,-27.84,7.11,,,,
8781,7/4/2022 23:30,25.16,-27.77,7.11,,,,
8782,7/4/2022 23:45,25.14,-27.67,7.11,,,,
8783,7/5/2022 0:00,25.11,-27.7,7.11,,,,
8784,7/5/2022 0:15,25.09,-30.5,7.16,,,,
8785,7/5/2022 0:30,25.04,-30.25,7.16,,,,
8786,7/5/2022 0:45,25.02,-29.83,7.15,,,,
8787,7/5/2022 1:00,24.99,-29.5,7.14,,,,
8788,7/5/2022 1:15,24.97,-29.14,7.14,,,,
8789,7/5/2022 1:30,24.94,-28.84,7.13,,,,
8790,7/5/2022 1:45,24.92,-28.5,7.13,,,,
8791,7/5/2022 2:00,24.9,-28.47,7.13,,,,
8792,7/5/2022 2:15,24.9,-28.22,7.12,,,,
8793,7/5/2022 2:30,24.87,-28,7.12,,,,
8794,7/5/2022 2:45,24.85,-28,7.12,,,,
8795,7/5/2022 3:00,24.85,-27.84,7.11,,,,
8796,7/5/2022 3:15,24.82,-27.61,7.11,,,,
8797,7/5/2022 3:30,24.82,-27.59,7.11,,,,
8798,7/5/2022 3:45,24.8,-27.72,7.11,,,,
8799,7/5/2022 4:00,24.8,-27.8,7.11,,,,
8800,7/5/2022 4:15,24.77,-27.75,7.11,,,,
8801,7/5/2022 4:30,24.77,-28.05,7.12,,,,
8802,7/5/2022 4:45,24.75,-28.34,7.12,,,,
8803,7/5/2022 5:00,24.75,-28.45,7.12,,,,
8804,7/5/2022 5:15,24.73,-28.55,7.13,,,,
8805,7/5/2022 5:30,24.7,-28.64,7.13,,,,
8806,7/5/2022 5:45,24.68,-28.61,7.13,,,,
8807,7/5/2022 6:00,24.65,-28.42,7.12,,,,
8808,7/5/2022 6:15,24.65,-28.53,7.13,,,,
8809,7/5/2022 6:30,24.63,-28.56,7.13,,,,
8810,7/5/2022 6:45,24.63,-28.74,7.13,,,,
8811,7/5/2022 7:00,24.63,-28.91,7.13,,,,
8812,7/5/2022 7:15,24.6,-29.03,7.14,,,,
8813,7/5/2022 7:30,24.6,-29.38,7.14,,,,
8814,7/5/2022 7:45,24.6,-29.45,7.14,,,,
8815,7/5/2022 8:00,24.63,-29.36,7.14,,,,
8816,7/5/2022 8:15,24.63,-29.16,7.14,,,,
8817,7/5/2022 8:30,24.63,-29.53,7.15,,,,
8818,7/5/2022 8:45,24.65,-29.53,7.15,,,,
8819,7/5/2022 9:00,24.65,-29.41,7.14,,,,
8820,7/5/2022 9:15,24.68,-29.11,7.14,,,,
8821,7/5/2022 9:30,24.75,-29.09,7.14,,,,
8822,7/5/2022 9:45,24.82,-27.94,7.12,,,,
8823,7/5/2022 10:00,24.87,-28.27,7.12,,,,
8824,7/5/2022 10:15,24.92,-28.56,7.13,,,,
8825,7/5/2022 10:30,25.02,-28.52,7.13,,,,
8826,7/5/2022 10:45,25.09,-28.39,7.12,,,,
8827,7/5/2022 11:00,25.11,-28.3,7.12,,,,
8828,7/5/2022 11:15,25.19,-28.33,7.12,,,,
8829,7/5/2022 11:30,25.26,-27.91,7.11,,,,
8830,7/5/2022 11:45,25.31,-28.74,7.13,,,,
8831,7/5/2022 12:00,25.36,-29.09,7.14,,,,
8832,7/5/2022 12:15,25.4,-29.19,7.14,,,,
8833,7/5/2022 12:30,25.48,-29.3,7.14,,,,
8834,7/5/2022 12:45,25.5,-29.41,7.14,,,,
8835,7/5/2022 13:00,25.48,-29.63,7.15,,,,
8836,7/5/2022 13:15,25.53,-29.5,7.14,,,,
8837,7/5/2022 13:30,25.57,-29.58,7.15,,,,
8838,7/5/2022 13:45,25.62,-29.74,7.15,,,,
8839,7/5/2022 14:00,25.67,-29.77,7.15,,,,
8840,7/5/2022 14:15,25.7,-29.7,7.15,,,,
8841,7/5/2022 14:30,25.7,-29.83,7.15,,,,
8842,7/5/2022 14:45,25.7,-29.69,7.15,,,,
8843,7/5/2022 15:00,25.67,-29.42,7.14,,,,
8844,7/5/2022 15:15,25.65,-28.84,7.13,,,,
8845,7/5/2022 15:30,25.67,-28.88,7.13,,,,
8846,7/5/2022 15:45,25.65,-28.66,7.13,,,,
8847,7/5/2022 16:00,25.67,-28.75,7.13,,,,
8848,7/5/2022 16:15,25.7,-28.91,7.13,,,,
8849,7/5/2022 16:30,25.72,-29.2,7.14,,,,
8850,7/5/2022 16:45,25.74,-29,7.13,,,,
8851,7/5/2022 17:00,25.74,-28.36,7.12,,,,
8852,7/5/2022 17:15,25.74,-28.14,7.12,,,,
8853,7/5/2022 17:30,25.74,-28,7.12,,,,
8854,7/5/2022 17:45,25.74,-28,7.12,,,,
8855,7/5/2022 18:00,25.72,-29.34,7.14,,,,
8856,7/5/2022 18:15,25.7,-29.36,7.14,,,,
8857,7/5/2022 18:30,25.67,-29.24,7.14,,,,
8858,7/5/2022 18:45,25.62,-28.75,7.13,,,,
8859,7/5/2022 19:00,25.6,-28.83,7.13,,,,
8860,7/5/2022 19:15,25.57,-28.49,7.13,,,,
8861,7/5/2022 19:30,25.55,-27.97,7.12,,,,
8862,7/5/2022 19:45,25.53,-27.89,7.11,,,,
8863,7/5/2022 20:00,25.5,-28.02,7.12,,,,
8864,7/5/2022 20:15,25.48,-27.81,7.11,,,,
8865,7/5/2022 20:30,25.45,-27.74,7.11,,,,
8866,7/5/2022 20:45,25.43,-27.67,7.11,,,,
8867,7/5/2022 21:00,25.4,-27.89,7.11,,,,
8868,7/5/2022 21:15,25.38,-28.11,7.12,,,,
8869,7/5/2022 21:30,25.36,-28.25,7.12,,,,
8870,7/5/2022 21:45,25.33,-28.59,7.13,,,,
8871,7/5/2022 22:00,25.31,-28.83,7.13,,,,
8872,7/5/2022 22:15,25.28,-30.67,7.17,,,,
8873,7/5/2022 22:30,25.28,-28.91,7.13,,,,
8874,7/5/2022 22:45,25.26,-29.11,7.14,,,,
8875,7/5/2022 23:00,25.23,-29.38,7.14,,,,
8876,7/5/2022 23:15,25.23,-29.64,7.15,,,,
8877,7/5/2022 23:30,25.21,-29.94,7.15,,,,
8878,7/5/2022 23:45,25.21,-30.05,7.15,,,,
8879,7/6/2022 0:00,25.19,-30.25,7.16,,,,
8880,7/6/2022 0:15,25.19,-30.45,7.16,,,,
8881,7/6/2022 0:30,25.16,-30.53,7.16,,,,
8882,7/6/2022 0:45,25.14,-30.77,7.17,,,,
8883,7/6/2022 1:00,25.14,-30.8,7.17,,,,
8884,7/6/2022 1:15,25.11,-30.91,7.17,,,,
8885,7/6/2022 1:30,25.11,-30.97,7.17,,,,
8886,7/6/2022 1:45,25.09,-31.17,7.18,,,,
8887,7/6/2022 2:00,25.09,-31.2,7.18,,,,
8888,7/6/2022 2:15,25.06,-31.19,7.18,,,,
8889,7/6/2022 2:30,25.06,-31.24,7.18,,,,
8890,7/6/2022 2:45,25.06,-31.36,7.18,,,,
8891,7/6/2022 3:00,25.04,-31.22,7.18,,,,
8892,7/6/2022 3:15,25.04,-31.38,7.18,,,,
8893,7/6/2022 3:30,25.02,-31.38,7.18,,,,
8894,7/6/2022 3:45,25.02,-31.38,7.18,,,,
8895,7/6/2022 4:00,25.02,-31.58,7.18,,,,
8896,7/6/2022 4:15,24.99,-31.58,7.18,,,,
8897,7/6/2022 4:30,24.99,-31.59,7.18,,,,
8898,7/6/2022 4:45,24.97,-31.66,7.18,,,,
8899,7/6/2022 5:00,24.97,-31.67,7.19,,,,
8900,7/6/2022 5:15,24.97,-31.69,7.19,,,,
8901,7/6/2022 5:30,24.94,-31.72,7.19,,,,
8902,7/6/2022 5:45,24.94,-31.89,7.19,,,,
8903,7/6/2022 6:00,24.92,-31.95,7.19,,,,
8904,7/6/2022 6:15,24.92,-31.97,7.19,,,,
8905,7/6/2022 6:30,24.9,-32.13,7.19,,,,
8906,7/6/2022 6:45,24.9,-32.27,7.2,,,,
8907,7/6/2022 7:00,24.9,-32.74,7.2,,,,
8908,7/6/2022 7:15,24.9,-32.59,7.2,,,,
8909,7/6/2022 7:30,24.9,-32.47,7.2,,,,
8910,7/6/2022 7:45,24.9,-32.38,7.2,,,,
8911,7/6/2022 8:00,24.9,-32.28,7.2,,,,
8912,7/6/2022 8:15,24.92,-32.13,7.19,,,,
8913,7/6/2022 8:30,24.92,-32.09,7.19,,,,
8914,7/6/2022 8:45,24.92,-31.95,7.19,,,,
8915,7/6/2022 9:00,24.94,-31.61,7.18,,,,
8916,7/6/2022 9:15,24.97,-30.95,7.17,,,,
8917,7/6/2022 9:30,24.99,-30.2,7.16,,,,
8918,7/6/2022 9:45,25.04,-29.67,7.15,,,,
8919,7/6/2022 10:00,25.11,-29.95,7.15,,,,
8920,7/6/2022 10:15,25.16,-28.66,7.13,,,,
8921,7/6/2022 10:30,25.21,-28.41,7.12,,,,
8922,7/6/2022 10:45,25.28,-28.11,7.12,,,,
8923,7/6/2022 11:00,25.36,-28.34,7.12,,,,
8924,7/6/2022 11:15,25.4,-27.89,7.11,,,,
8925,7/6/2022 11:30,25.45,-28.14,7.12,,,,
8926,7/6/2022 11:45,25.48,-28.52,7.13,,,,
8927,7/6/2022 12:00,25.5,-28.69,7.13,,,,
8928,7/6/2022 12:15,25.55,-28.24,7.12,,,,
8929,7/6/2022 12:30,25.6,-26.7,7.09,,,,
8930,7/6/2022 12:45,25.65,-27.03,7.1,,,,
8931,7/6/2022 13:00,25.7,-26.83,7.09,,,,
8932,7/6/2022 13:15,25.74,-26.8,7.09,,,,
8933,7/6/2022 13:30,25.79,-27.36,7.1,,,,
8934,7/6/2022 13:45,25.87,-27.75,7.11,,,,
8935,7/6/2022 14:00,25.91,-27.95,7.12,,,,
8936,7/6/2022 14:15,25.96,-28.09,7.12,,,,
8937,7/6/2022 14:30,26.01,-28.59,7.13,,,,
8938,7/6/2022 14:45,26.08,-29.34,7.14,,,,
8939,7/6/2022 15:00,26.11,-29.69,7.15,,,,
8940,7/6/2022 15:15,26.13,-29.06,7.14,,,,
8941,7/6/2022 15:30,26.18,-28.72,7.13,,,,
8942,7/6/2022 15:45,26.21,-28.28,7.12,,,,
8943,7/6/2022 16:00,26.23,-28.41,7.12,,,,
8944,7/6/2022 16:15,26.23,-28.66,7.13,,,,
8945,7/6/2022 16:30,26.26,-28.69,7.13,,,,
8946,7/6/2022 16:45,26.26,-28.16,7.12,,,,
8947,7/6/2022 17:00,26.26,-27.95,7.12,,,,
8948,7/6/2022 17:15,26.26,-28.13,7.12,,,,
8949,7/6/2022 17:30,26.23,-28.13,7.12,,,,
8950,7/6/2022 17:45,26.21,-28.17,7.12,,,,
8951,7/6/2022 18:00,26.18,-28.17,7.12,,,,
8952,7/6/2022 18:15,26.13,-28.02,7.12,,,,
8953,7/6/2022 18:30,26.11,-27.55,7.11,,,,
8954,7/6/2022 18:45,26.06,-27.83,7.11,,,,
8955,7/6/2022 19:00,26.04,-27.78,7.11,,,,
8956,7/6/2022 19:15,25.99,-27.8,7.11,,,,
8957,7/6/2022 19:30,25.94,-27.75,7.11,,,,
8958,7/6/2022 19:45,25.91,-27.88,7.11,,,,
8959,7/6/2022 20:00,25.87,-27.74,7.11,,,,
8960,7/6/2022 20:15,25.84,-27.59,7.11,,,,
8961,7/6/2022 20:30,25.79,-27.67,7.11,,,,
8962,7/6/2022 20:45,25.74,-27.91,7.11,,,,
8963,7/6/2022 21:00,25.72,-28.02,7.12,,,,
8964,7/6/2022 21:15,25.67,-28.17,7.12,,,,
8965,7/6/2022 21:30,25.65,-28.28,7.12,,,,
8966,7/6/2022 21:45,25.62,-28.39,7.12,,,,
8967,7/6/2022 22:00,25.6,-28.63,7.13,,,,
8968,7/6/2022 22:15,25.57,-29.02,7.14,,,,
8969,7/6/2022 22:30,25.53,-29.24,7.14,,,,
8970,7/6/2022 22:45,25.5,-29.52,7.14,,,,
8971,7/6/2022 23:00,25.48,-29.63,7.15,,,,
8972,7/6/2022 23:15,25.45,-29.89,7.15,,,,
8973,7/6/2022 23:30,26.87,-42.02,7.38,,,,
8974,7/6/2022 23:45,27.09,-32.31,7.2,,,,
8975,7/7/2022 0:00,27.09,-24.05,7.04,,,,
8976,7/7/2022 0:15,27.11,-20,6.97,,,,
8977,7/7/2022 0:30,27.11,-16.53,6.9,,,,
8978,7/7/2022 0:45,27.06,-17.94,6.93,,,,
8979,7/7/2022 1:00,27.01,-19.14,6.95,,,,
8980,7/7/2022 1:15,26.94,-19.05,6.95,,,,
8981,7/7/2022 1:30,26.87,-19.17,6.95,,,,
8982,7/7/2022 1:45,26.82,-19.47,6.96,,,,
8983,7/7/2022 2:00,26.77,-19.3,6.95,,,,
8984,7/7/2022 2:15,26.72,-18.69,6.94,,,,
8985,7/7/2022 2:30,26.7,-19.2,6.95,,,,
8986,7/7/2022 2:45,26.7,-20.02,6.97,,,,
8987,7/7/2022 3:00,26.67,-20.83,6.98,,,,
8988,7/7/2022 3:15,26.65,-21.38,6.99,,,,
8989,7/7/2022 3:30,26.62,-22.05,7.01,,,,
8990,7/7/2022 3:45,26.52,-20.05,6.97,,,,
8991,7/7/2022 4:00,26.45,-18.66,6.94,,,,
8992,7/7/2022 4:15,26.38,-18.34,6.94,,,,
8993,7/7/2022 4:30,26.3,-17.09,6.91,,,,
8994,7/7/2022 4:45,26.23,-17.02,6.91,,,,
8995,7/7/2022 5:00,26.16,-16.61,6.9,,,,
8996,7/7/2022 5:15,26.08,-17.25,6.92,,,,
8997,7/7/2022 5:30,26.04,-17.61,6.92,,,,
8998,7/7/2022 5:45,25.96,-16.8,6.91,,,,
8999,7/7/2022 6:00,25.91,-16.2,6.9,,,,
9000,7/7/2022 6:15,25.89,-16.19,6.9,,,,
9001,7/7/2022 6:30,25.84,-16.75,6.91,,,,
9002,7/7/2022 6:45,25.82,-16.3,6.9,,,,
9003,7/7/2022 7:00,25.79,-16.41,6.9,,,,
9004,7/7/2022 7:15,25.77,-16.67,6.9,,,,
9005,7/7/2022 7:30,25.74,-16.56,6.9,,,,
9006,7/7/2022 7:45,25.72,-16.45,6.9,,,,
9007,7/7/2022 8:00,25.7,-16.52,6.9,,,,
9008,7/7/2022 8:15,25.67,-16.53,6.9,,,,
9009,7/7/2022 8:30,25.67,-16.75,6.91,,,,
9010,7/7/2022 8:45,25.67,-17.09,6.91,,,,
9011,7/7/2022 9:00,25.67,-17.11,6.91,,,,
9012,7/7/2022 9:15,25.7,-16.92,6.91,,,,
9013,7/7/2022 9:30,25.74,-17.17,6.91,,,,
9014,7/7/2022 9:45,25.79,-17.08,6.91,,,,
9015,7/7/2022 10:00,25.87,-16.19,6.9,,,,
9016,7/7/2022 10:15,25.91,-15.34,6.88,,,,
9017,7/7/2022 10:30,25.96,-14.75,6.87,,,,
9018,7/7/2022 10:45,26.01,-14.08,6.86,,,,
9019,7/7/2022 11:00,26.06,-13.83,6.85,,,,
9020,7/7/2022 11:15,26.11,-13.84,6.85,,,,
9021,7/7/2022 11:30,26.16,-13.84,6.85,,,,
9022,7/7/2022 11:45,26.18,-14,6.86,,,,
9023,7/7/2022 12:00,26.21,-14.14,6.86,,,,
9024,7/7/2022 12:15,26.23,-14.45,6.86,,,,
9025,7/7/2022 12:30,26.21,-14.92,6.87,,,,
9026,7/7/2022 12:45,26.21,-15.34,6.88,,,,
9027,7/7/2022 13:00,26.21,-15.52,6.88,,,,
9028,7/7/2022 13:15,26.23,-15.63,6.89,,,,
9029,7/7/2022 13:30,26.28,-15.56,6.88,,,,
9030,7/7/2022 13:45,26.33,-15.97,6.89,,,,
9031,7/7/2022 14:00,26.33,-16.19,6.9,,,,
9032,7/7/2022 14:15,26.35,-16.05,6.89,,,,
9033,7/7/2022 14:30,26.38,-16.25,6.9,,,,
9034,7/7/2022 14:45,26.4,-16.3,6.9,,,,
9035,7/7/2022 15:00,26.4,-16.7,6.91,,,,
9036,7/7/2022 15:15,26.43,-16.97,6.91,,,,
9037,7/7/2022 15:30,26.43,-17.08,6.91,,,,
9038,7/7/2022 15:45,26.43,-17.27,6.92,,,,
9039,7/7/2022 16:00,26.43,-17.72,6.92,,,,
9040,7/7/2022 16:15,26.43,-18.19,6.93,,,,
9041,7/7/2022 16:30,26.43,-18.27,6.93,,,,
9042,7/7/2022 16:45,26.38,-18.67,6.94,,,,
9043,7/7/2022 17:00,26.35,-18.73,6.94,,,,
9044,7/7/2022 17:15,26.35,-18.77,6.94,,,,
9045,7/7/2022 17:30,26.35,-18.91,6.95,,,,
9046,7/7/2022 17:45,26.35,-19.25,6.95,,,,
9047,7/7/2022 18:00,26.33,-19.06,6.95,,,,
9048,7/7/2022 18:15,26.28,-19.11,6.95,,,,
9049,7/7/2022 18:30,26.26,-19.23,6.95,,,,
9050,7/7/2022 18:45,26.23,-19.41,6.96,,,,
9051,7/7/2022 19:00,26.23,-19.39,6.96,,,,
9052,7/7/2022 19:15,26.21,-19.73,6.96,,,,
9053,7/7/2022 19:30,26.18,-20.13,6.97,,,,
9054,7/7/2022 19:45,26.16,-20.14,6.97,,,,
9055,7/7/2022 20:00,26.11,-20.23,6.97,,,,
9056,7/7/2022 20:15,26.08,-20.49,6.98,,,,
9057,7/7/2022 20:30,26.04,-21.05,6.99,,,,
9058,7/7/2022 20:45,25.99,-21.05,6.99,,,,
9059,7/7/2022 21:00,25.94,-21.2,6.99,,,,
9060,7/7/2022 21:15,25.91,-21.16,6.99,,,,
9061,7/7/2022 21:30,25.89,-21.39,6.99,,,,
9062,7/7/2022 21:45,25.84,-21.58,7,,,,
9063,7/7/2022 22:00,25.82,-21.42,6.99,,,,
9064,7/7/2022 22:15,25.79,-21.39,6.99,,,,
9065,7/7/2022 22:30,25.84,-21.69,7,,,,
9066,7/7/2022 22:45,27.04,-26.44,7.09,,,,
9067,7/7/2022 23:00,27.85,-24.61,7.05,,,,
9068,7/7/2022 23:15,28.2,-21.78,7,,,,
9069,7/7/2022 23:30,28.37,-20.23,6.97,,,,
9070,7/7/2022 23:45,28.44,-18.97,6.95,,,,
9071,7/8/2022 0:00,28.49,-18.23,6.93,,,,
9072,7/8/2022 0:15,28.52,-17.22,6.92,,,,
9073,7/8/2022 0:30,28.54,-16.7,6.91,,,,
9074,7/8/2022 0:45,28.52,-16.44,6.9,,,,
9075,7/8/2022 1:00,28.47,-18.64,6.94,,,,
9076,7/8/2022 1:15,28.39,-20.44,6.98,,,,
9077,7/8/2022 1:30,28.3,-20.89,6.98,,,,
9078,7/8/2022 1:45,28.17,-20.11,6.97,,,,
9079,7/8/2022 2:00,28.05,-19.72,6.96,,,,
9080,7/8/2022 2:15,27.92,-19.2,6.95,,,,
9081,7/8/2022 2:30,27.83,-18.58,6.94,,,,
9082,7/8/2022 2:45,27.73,-17.91,6.93,,,,
9083,7/8/2022 3:00,27.63,-17.84,6.93,,,,
9084,7/8/2022 3:15,27.55,-17.8,6.93,,,,
9085,7/8/2022 3:30,27.46,-17.73,6.93,,,,
9086,7/8/2022 3:45,27.36,-17.78,6.93,,,,
9087,7/8/2022 4:00,27.28,-17.91,6.93,,,,
9088,7/8/2022 4:15,27.19,-18.19,6.93,,,,
9089,7/8/2022 4:30,27.11,-18.61,6.94,,,,
9090,7/8/2022 4:45,27.04,-19.23,6.95,,,,
9091,7/8/2022 5:00,26.99,-19.63,6.96,,,,
9092,7/8/2022 5:15,26.92,-20,6.97,,,,
9093,7/8/2022 5:30,26.84,-20.27,6.97,,,,
9094,7/8/2022 5:45,26.79,-20.55,6.98,,,,
9095,7/8/2022 6:00,26.74,-21.34,6.99,,,,
9096,7/8/2022 6:15,26.7,-21.33,6.99,,,,
9097,7/8/2022 6:30,26.67,-21.06,6.99,,,,
9098,7/8/2022 6:45,26.62,-21.25,6.99,,,,
9099,7/8/2022 7:00,26.6,-20.88,6.98,,,,
9100,7/8/2022 7:15,26.57,-20.97,6.99,,,,
